time	p	height	baseradius	curvatureRadius	strain	tension	SourceFile
495.45	200	106.4435	65.08175	73.1179117339833	2.674975742135	7311.79117339833	2021_02_26__13_34_41_D3_CPE.dat
497	200	106.147	65.08175	73.0252376047486	2.66009412570503	7302.52376047486	2021_02_26__13_34_41_D3_CPE.dat
498.55	200	106.147	65.08175	73.0252376047486	2.66009412570503	7302.52376047486	2021_02_26__13_34_41_D3_CPE.dat
500.1	200	103.775	65.08175	72.2952773214286	2.54253558252603	7229.52773214286	2021_02_26__13_34_41_D3_CPE.dat
501.65	200	106.4435	65.08175	73.1179117339833	2.674975742135	7311.79117339833	2021_02_26__13_34_41_D3_CPE.dat
503.2	200	105.554	65.23	72.9323370786517	2.61851239669422	7293.23370786517	2021_02_26__13_34_41_D3_CPE.dat
504.75	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
506.3	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
507.85	200	109.112	65.23	74.0540978260869	2.79801652892562	7405.40978260869	2021_02_26__13_34_41_D3_CPE.dat
509.4	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
510.95	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
512.5	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
514.05	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
515.6	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
517.15	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
518.7	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
520.25	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
521.8	200	108.8155	65.23	73.9589761580381	2.7828305785124	7395.89761580381	2021_02_26__13_34_41_D3_CPE.dat
523.35	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
524.9	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
526.45	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
528	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
529.55	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
531.1	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
532.65	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
534.2	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
535.75	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
537.3	200	109.112	65.23	74.0540978260869	2.79801652892562	7405.40978260869	2021_02_26__13_34_41_D3_CPE.dat
538.85	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
540.4	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
541.95	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
543.5	200	107.6295	65.23	73.5814166666667	2.7225	7358.14166666667	2021_02_26__13_34_41_D3_CPE.dat
545.05	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
546.6	200	107.0365	65.23	73.3944272853185	2.6925826446281	7339.44272853185	2021_02_26__13_34_41_D3_CPE.dat
548.15	200	107.333	65.23	73.487770718232	2.70752066115703	7348.7770718232	2021_02_26__13_34_41_D3_CPE.dat
549.7	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
551.25	200	106.74	65.23	73.3013888888889	2.67768595041322	7330.13888888889	2021_02_26__13_34_41_D3_CPE.dat
552.8	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
554.35	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
555.9	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
557.45	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
559	200	106.4435	65.23	73.2086580779944	2.6628305785124	7320.86580779944	2021_02_26__13_34_41_D3_CPE.dat
560.55	200	109.112	65.37825	74.1428262567935	2.7853414986554	7414.28262567935	2021_02_26__13_34_41_D3_CPE.dat
562.1	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
563.65	200	109.112	65.37825	74.1428262567935	2.7853414986554	7414.28262567935	2021_02_26__13_34_41_D3_CPE.dat
565.2	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
566.75	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
568.3	200	109.112	65.37825	74.1428262567935	2.7853414986554	7414.28262567935	2021_02_26__13_34_41_D3_CPE.dat
569.85	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
571.4	200	109.112	65.37825	74.1428262567935	2.7853414986554	7414.28262567935	2021_02_26__13_34_41_D3_CPE.dat
572.95	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
574.5	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
576.05	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
577.6	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
579.15	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
580.7	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
582.25	200	106.4435	65.5265	73.3907701949861	2.63878708462153	7339.07701949861	2021_02_26__13_34_41_D3_CPE.dat
583.8	200	109.112	65.37825	74.1428262567935	2.7853414986554	7414.28262567935	2021_02_26__13_34_41_D3_CPE.dat
585.35	200	106.74	65.37825	73.3920890625	2.6655560183257	7339.20890625	2021_02_26__13_34_41_D3_CPE.dat
586.9	200	106.4435	65.37825	73.2996108983287	2.65076794134131	7329.96108983287	2021_02_26__13_34_41_D3_CPE.dat
588.45	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
590	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
591.55	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
593.1	200	108.8155	65.5265	74.1371185286103	2.757703568723	7413.71185286103	2021_02_26__13_34_41_D3_CPE.dat
594.65	200	109.4085	65.5265	74.3266842818428	2.78784218177351	7432.66842818428	2021_02_26__13_34_41_D3_CPE.dat
596.2	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
597.75	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
599.3	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
600.85	200	109.112	65.5265	74.2317561141304	2.772752400647	7423.17561141304	2021_02_26__13_34_41_D3_CPE.dat
602.4	200	109.4085	65.67475	74.4155740176152	2.77527019245958	7441.55740176152	2021_02_26__13_34_41_D3_CPE.dat
603.95	200	112.077	65.67475	75.2805067791005	2.91230019006466	7528.05067791005	2021_02_26__13_34_41_D3_CPE.dat
605.5	200	109.112	65.67475	74.3208873980978	2.76024845986476	7432.08873980978	2021_02_26__13_34_41_D3_CPE.dat
607.05	200	109.112	65.67475	74.3208873980978	2.76024845986476	7432.08873980978	2021_02_26__13_34_41_D3_CPE.dat
608.6	200	109.112	65.67475	74.3208873980978	2.76024845986476	7432.08873980978	2021_02_26__13_34_41_D3_CPE.dat
-30	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-29.1	-0	-3.3210012	0	-1.6605006	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-28.2	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-27.3	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-26.4	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-25.5	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-24.6	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-23.7	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-22.8	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-21.9	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-21	-0	-3.3210012	0	-1.6605006	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-20.1	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-19.2	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-18.3	-0	0	0	NaN	NaN	NaN	2021_02_26__17_12_48_D1_CPE.dat
-17.4	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-16.5	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-15.6	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-14.7	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-13.8	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-12.9	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-12	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-11.1	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-10.2	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-9.3	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-8.4	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-7.5	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-6.6	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-5.7	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-4.8	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-3.9	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-3	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
-2.1	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-1.2	-0	-0.5535002	0	-0.2767501	Inf	0	2021_02_26__17_12_48_D1_CPE.dat
-0.300000000000001	-0	2.2140008	0	1.1070004	Inf	-0	2021_02_26__17_12_48_D1_CPE.dat
0.600000000000001	12	2.2140008	0	1.1070004	Inf	6.64200240000002	2021_02_26__17_12_48_D1_CPE.dat
1.5	30	2.2140008	0	1.1070004	Inf	16.605006	2021_02_26__17_12_48_D1_CPE.dat
2.4	48	2.2140008	86.6227813	0	0.000653267870448815	0	2021_02_26__17_12_48_D1_CPE.dat
3.3	66.0000000000001	2.2140008	86.6227813	0	0.000653267870448815	0	2021_02_26__17_12_48_D1_CPE.dat
4.2	84.0000000000001	4.9815018	86.6227813	0	0.00330716859414713	0	2021_02_26__17_12_48_D1_CPE.dat
5.1	102	4.9815018	86.8995314	0	0.00328613736865593	0	2021_02_26__17_12_48_D1_CPE.dat
6	120	2.2140008	86.8995314	0	0.000649113554302406	0	2021_02_26__17_12_48_D1_CPE.dat
6.9	138	4.9815018	86.8995314	0	0.00328613736865593	0	2021_02_26__17_12_48_D1_CPE.dat
7.8	156	4.9815018	86.8995314	0	0.00328613736865593	0	2021_02_26__17_12_48_D1_CPE.dat
8.7	174	4.9815018	86.8995314	0	0.00328613736865593	0	2021_02_26__17_12_48_D1_CPE.dat
9.6	192	2.2140008	87.1762815	0	0.000644998740236835	0	2021_02_26__17_12_48_D1_CPE.dat
10.5	200	4.9815018	87.1762815	0	0.00326530612244898	0	2021_02_26__17_12_48_D1_CPE.dat
11.4	200	2.2140008	87.1762815	0	0.000644998740236835	0	2021_02_26__17_12_48_D1_CPE.dat
12.3	200	6.0885022	87.1762815	0	0.00487780297304107	0	2021_02_26__17_12_48_D1_CPE.dat
13.2	200	10.5165038	87.1762815	0	0.0145527840765936	0	2021_02_26__17_12_48_D1_CPE.dat
14.1	200	13.837505	87.1762815	0	0.0251952632905014	0	2021_02_26__17_12_48_D1_CPE.dat
15	200	35.977513	87.4530316	124.277825675385	0.169243710943759	12427.7825675385	2021_02_26__17_12_48_D1_CPE.dat
15.9	200	47.047517	87.4530316	104.803634928235	0.289416760134594	10480.3634928235	2021_02_26__17_12_48_D1_CPE.dat
16.8	200	49.2615178	87.4530316	102.257607174157	0.317296907546867	10225.7607174157	2021_02_26__17_12_48_D1_CPE.dat
17.7	200	52.582519	87.4530316	99.0153594621053	0.361520589649095	9901.53594621053	2021_02_26__17_12_48_D1_CPE.dat
18.6	200	52.582519	87.4530316	99.0153594621053	0.361520589649095	9901.53594621053	2021_02_26__17_12_48_D1_CPE.dat
19.5	200	55.35002	87.4530316	96.762904964	0.400576830636116	9676.2904964	2021_02_26__17_12_48_D1_CPE.dat
20.4	200	55.35002	87.7297817	97.20086199725	0.398053518295535	9720.086199725	2021_02_26__17_12_48_D1_CPE.dat
21.3	200	58.117521	87.7297817	95.2738576402381	0.438854003920827	9527.38576402381	2021_02_26__17_12_48_D1_CPE.dat
22.2	200	60.885022	87.7297817	93.6478309975	0.481644757137597	9364.78309975	2021_02_26__17_12_48_D1_CPE.dat
23.1	200	63.652523	87.7297817	92.2835241063044	0.526425777945845	9228.35241063044	2021_02_26__17_12_48_D1_CPE.dat
24	200	64.2060232	87.7297817	92.0390909079741	0.535620814218472	9203.90909079742	2021_02_26__17_12_48_D1_CPE.dat
24.9	200	66.420024	88.0065318	91.5143393175	0.569597721609113	9151.43393175	2021_02_26__17_12_48_D1_CPE.dat
25.8	200	69.187525	88.0065318	90.5659167248	0.618053083343222	9056.59167248	2021_02_26__17_12_48_D1_CPE.dat
26.7	200	66.420024	88.0065318	91.5143393175	0.569597721609113	9151.43393175	2021_02_26__17_12_48_D1_CPE.dat
27.6	200	69.187525	88.0065318	90.5659167248	0.618053083343222	9056.59167248	2021_02_26__17_12_48_D1_CPE.dat
28.5	200	70.8480256	88.0065318	90.0843196601563	0.648075629919702	9008.43196601563	2021_02_26__17_12_48_D1_CPE.dat
29.4	200	71.955026	88.0065318	89.7968920623077	0.668486214944029	8979.68920623077	2021_02_26__17_12_48_D1_CPE.dat
30.3	200	74.722527	88.2832819	89.5137948446296	0.716384469492242	8951.37948446296	2021_02_26__17_12_48_D1_CPE.dat
31.2	200	74.722527	88.2832819	89.5137948446296	0.716384469492242	8951.37948446296	2021_02_26__17_12_48_D1_CPE.dat
32.1	200	74.722527	88.2832819	89.5137948446296	0.716384469492242	8951.37948446296	2021_02_26__17_12_48_D1_CPE.dat
33	200	74.1690268	88.2832819	89.6262427397388	0.705810674030326	8962.62427397388	2021_02_26__17_12_48_D1_CPE.dat
33.9	200	77.490028	88.2832819	89.0349549394643	0.770432680496457	8903.49549394643	2021_02_26__17_12_48_D1_CPE.dat
34.8	200	75.2760272	88.560032	89.7321500705882	0.7225	8973.21500705882	2021_02_26__17_12_48_D1_CPE.dat
35.7	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
36.6	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
37.5	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
38.4	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
39.3	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
40.2	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
41.1	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
42	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
42.9	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
43.8	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
44.7	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
45.6	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
46.5	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
47.4	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
48.3	200	78.5970284	88.560032	89.1914899746479	0.78765625	8919.14899746479	2021_02_26__17_12_48_D1_CPE.dat
49.2	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
50.1	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
51	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
51.9	200	78.5970284	88.560032	89.1914899746479	0.78765625	8919.14899746479	2021_02_26__17_12_48_D1_CPE.dat
52.8	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
53.7	200	79.1505286	88.560032	89.1193381461539	0.7987890625	8911.93381461539	2021_02_26__17_12_48_D1_CPE.dat
54.6	200	77.490028	88.560032	89.3507465714286	0.765625	8935.07465714286	2021_02_26__17_12_48_D1_CPE.dat
55.5	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
56.4	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
57.3	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
58.2	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
59.1	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
60	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
60.9	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
61.8	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
62.7	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
63.6	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
64.5	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
65.4	200	79.7040288	88.560032	89.0520321777778	0.81	8905.20321777778	2021_02_26__17_12_48_D1_CPE.dat
66.3	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
67.2	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
68.1	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
69	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
69.9	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
70.8	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
71.7	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
72.6	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
73.5	200	78.0435282	88.560032	89.2685907666667	0.7766015625	8926.85907666667	2021_02_26__17_12_48_D1_CPE.dat
74.4	200	80.257529	88.560032	88.9894718103448	0.8212890625	8898.94718103448	2021_02_26__17_12_48_D1_CPE.dat
75.3	200	80.8110292	88.8367821	89.2353211994863	0.827476441416523	8923.53211994863	2021_02_26__17_12_48_D1_CPE.dat
76.2	200	80.257529	88.8367821	89.2953283863793	0.816179967197524	8929.53283863793	2021_02_26__17_12_48_D1_CPE.dat
77.1	200	80.257529	88.8367821	89.2953283863793	0.816179967197524	8929.53283863793	2021_02_26__17_12_48_D1_CPE.dat
78	200	80.257529	88.8367821	89.2953283863793	0.816179967197524	8929.53283863793	2021_02_26__17_12_48_D1_CPE.dat
78.9	200	80.257529	88.8367821	89.2953283863793	0.816179967197524	8929.53283863793	2021_02_26__17_12_48_D1_CPE.dat
79.8	200	80.257529	88.8367821	89.2953283863793	0.816179967197524	8929.53283863793	2021_02_26__17_12_48_D1_CPE.dat
80.7	200	78.0435282	88.8367821	89.583124125	0.77177046030221	8958.3124125	2021_02_26__17_12_48_D1_CPE.dat
81.6	200	78.0435282	88.8367821	89.583124125	0.77177046030221	8958.3124125	2021_02_26__17_12_48_D1_CPE.dat
82.5	200	78.0435282	88.8367821	89.583124125	0.77177046030221	8958.3124125	2021_02_26__17_12_48_D1_CPE.dat
